StockCode,Description,avg_daily_demand,std_daily_demand,max_daily_demand,total_qty_sold,days_with_sales,demand_variability,total_revenue,safety_stock,reorder_point,eoq,simulated_current_stock,stock_status,priority_score
SC4133,Tool Y,40.0,0.0,40,40,1,0.0,3577.88,0.0,280.0,1208.0,1440.0,🟢 OK,17860.5
SC4133,Item Beta,7.0,0.0,7,7,1,0.0,3577.88,0.0,49.0,505.0,252.0,🟢 OK,17860.5
SC4133,Product Z,45.0,0.0,45,45,1,0.0,3577.88,0.0,315.0,1282.0,1620.0,🟢 OK,17860.5
SC1899,Product Z,39.0,0.0,39,39,1,0.0,3577.63,0.0,273.0,1193.0,1404.0,🟢 OK,17864.0
SC1899,Item Alpha,1.0,0.0,1,1,1,0.0,3577.63,0.0,7.0,191.0,36.0,🟢 OK,17864.0
SC1899,Gadget X,9.0,0.0,9,9,1,0.0,3577.63,0.0,63.0,573.0,324.0,🟢 OK,17864.0
SC2047,Item Alpha,29.0,0.0,29,29,1,0.0,3577.5499999999997,0.0,203.0,1029.0,1044.0,🟢 OK,17866.0
SC4192,Item Alpha,30.0,0.0,30,30,1,0.0,3577.3900000000003,0.0,210.0,1046.0,1080.0,🟢 OK,17868.5
SC4192,Tool Y,29.0,0.0,29,29,1,0.0,3577.3900000000003,0.0,203.0,1029.0,1044.0,🟢 OK,17868.5
SC4192,Product Z,37.0,0.0,37,37,1,0.0,3577.3900000000003,0.0,259.0,1162.0,1332.0,🟢 OK,17868.5
SC4192,Item Beta,21.0,0.0,21,21,1,0.0,3577.3900000000003,0.0,147.0,875.0,756.0,🟢 OK,17868.5
SC6543,Gadget X,27.0,4.242640687119285,30,54,2,0.15713484020547913,3091.18,19.0,208.0,993.0,972.0,🟢 OK,17871.0
SC1115,Item Beta,31.0,18.384776310850235,44,62,2,0.5930573001586987,2245.2000000000003,80.0,297.0,1064.0,1116.0,🟢 OK,17872.0
SC8231,Product Z,36.333333333333336,0.5773502691896263,37,109,3,0.015890374376992363,3520.71,3.0,257.0,1152.0,1308.0,🟢 OK,17873.0
SC3578,Tool Y,23.0,0.0,23,23,1,0.0,3576.5699999999997,0.0,161.0,916.0,828.0,🟢 OK,17874.5
SC3578,Gadget X,39.0,0.0,39,39,1,0.0,3576.5699999999997,0.0,273.0,1193.0,1404.0,🟢 OK,17874.5
SC1559,Gadget X,14.0,14.142135623730951,24,28,2,1.010152543830673,1779.1,62.0,160.0,715.0,504.0,🟢 OK,17876.0
SC4621,Item Alpha,8.5,7.7781745930520225,14,17,2,0.9150793628119092,1867.1100000000001,34.0,94.0,557.0,306.0,🟢 OK,17877.0
SC9541,Item Beta,29.0,0.0,29,29,1,0.0,3575.4100000000003,0.0,203.0,1029.0,1044.0,🟢 OK,17879.0
SC9541,Gadget X,25.0,0.0,25,25,1,0.0,3575.4100000000003,0.0,175.0,955.0,900.0,🟢 OK,17879.0
SC9541,Tool Y,33.0,0.0,33,33,1,0.0,3575.4100000000003,0.0,231.0,1097.0,1188.0,🟢 OK,17879.0
SC6708,Widget A,41.0,0.0,41,41,1,0.0,3575.06,0.0,287.0,1223.0,1476.0,🟢 OK,17881.0
SC4620,Tool Y,30.0,0.0,30,30,1,0.0,3575.0299999999997,0.0,210.0,1046.0,1080.0,🟢 OK,17883.0
SC4620,Item Beta,39.0,0.0,39,39,1,0.0,3575.0299999999997,0.0,273.0,1193.0,1404.0,🟢 OK,17883.0
SC4620,Gadget X,44.0,0.0,44,44,1,0.0,3575.0299999999997,0.0,308.0,1267.0,1584.0,🟢 OK,17883.0
SC7776,Item Beta,39.0,1.4142135623730951,40,78,2,0.036261886205396825,3449.81,6.0,279.0,1193.0,1404.0,🟢 OK,17885.0
SC8165,Tool Y,18.5,2.1213203435596424,20,37,2,0.11466596445475583,3206.51,9.0,138.0,822.0,666.0,🟢 OK,17886.0
SC2245,Gadget X,34.0,0.0,34,34,1,0.0,3573.57,0.0,238.0,1114.0,1224.0,🟢 OK,17889.0
SC2245,Widget B,27.0,0.0,27,27,1,0.0,3573.57,0.0,189.0,993.0,972.0,🟢 OK,17889.0
SC2245,Product Z,48.0,0.0,48,48,1,0.0,3573.57,0.0,336.0,1324.0,1728.0,🟢 OK,17889.0
SC2245,Widget A,36.0,0.0,36,36,1,0.0,3573.57,0.0,252.0,1146.0,1296.0,🟢 OK,17889.0
SC2245,Item Beta,12.0,0.0,12,12,1,0.0,3573.57,0.0,84.0,662.0,432.0,🟢 OK,17889.0
SC8627,Widget B,10.0,12.727922061357855,19,20,2,1.2727922048629932,1572.26,56.0,126.0,604.0,360.0,🟢 OK,17892.0
SC2785,Item Beta,7.0,0.0,7,7,1,0.0,3573.1499999999996,0.0,49.0,505.0,252.0,🟢 OK,17893.5
SC2785,Item Alpha,45.0,0.0,45,45,1,0.0,3573.1499999999996,0.0,315.0,1282.0,1620.0,🟢 OK,17893.5
SC8830,Gadget X,6.0,0.0,6,6,1,0.0,3573.1400000000003,0.0,42.0,468.0,216.0,🟢 OK,17896.5
SC8830,Product Z,18.0,0.0,18,18,1,0.0,3573.1400000000003,0.0,126.0,811.0,648.0,🟢 OK,17896.5
SC8830,Item Alpha,31.0,0.0,31,31,1,0.0,3573.1400000000003,0.0,217.0,1064.0,1116.0,🟢 OK,17896.5
SC8830,Widget B,9.0,0.0,9,9,1,0.0,3573.1400000000003,0.0,63.0,573.0,324.0,🟢 OK,17896.5
SC7090,Item Alpha,20.0,0.0,20,20,1,0.0,3572.9100000000003,0.0,140.0,854.0,720.0,🟢 OK,17900.0
SC7090,Gadget X,37.0,0.0,37,37,1,0.0,3572.9100000000003,0.0,259.0,1162.0,1332.0,🟢 OK,17900.0
SC7090,Tool Y,46.0,0.0,46,46,1,0.0,3572.9100000000003,0.0,322.0,1296.0,1656.0,🟢 OK,17900.0
SC2818,Item Alpha,13.0,0.0,13,13,1,0.0,3572.44,0.0,91.0,689.0,468.0,🟢 OK,17903.5
SC2818,Product Z,49.0,0.0,49,49,1,0.0,3572.44,0.0,343.0,1337.0,1764.0,🟢 OK,17903.5
SC2818,Gadget X,5.0,0.0,5,5,1,0.0,3572.44,0.0,35.0,427.0,180.0,🟢 OK,17903.5
SC2818,Widget A,15.0,0.0,15,15,1,0.0,3572.44,0.0,105.0,740.0,540.0,🟢 OK,17903.5
SC9035,Product Z,24.0,1.4142135623730951,25,48,2,0.05892556507432664,3373.3199999999997,6.0,174.0,936.0,864.0,🟢 OK,17906.0
SC2131,Gadget X,47.0,0.0,47,47,1,0.0,3571.64,0.0,329.0,1310.0,1692.0,🟢 OK,17907.0
SC7039,Tool Y,15.0,0.0,15,15,1,0.0,3571.4199999999996,0.0,105.0,740.0,540.0,🟢 OK,17909.5
SC7039,Widget A,36.0,0.0,36,36,1,0.0,3571.4199999999996,0.0,252.0,1146.0,1296.0,🟢 OK,17909.5
SC7039,Gadget X,23.0,0.0,23,23,1,0.0,3571.4199999999996,0.0,161.0,916.0,828.0,🟢 OK,17909.5
SC7039,Item Beta,39.0,0.0,39,39,1,0.0,3571.4199999999996,0.0,273.0,1193.0,1404.0,🟢 OK,17909.5
SC4073,Product Z,21.0,2.8284271247461903,23,42,2,0.1346870058761581,3147.28,12.0,159.0,875.0,756.0,🟢 OK,17912.0
SC3434,Tool Y,38.0,7.0710678118654755,43,76,2,0.18608073184222812,3010.83,31.0,297.0,1178.0,1368.0,🟢 OK,17913.0
SC6281,Product Z,22.5,7.7781745930520225,28,45,2,0.34569664842644693,2653.51,34.0,192.0,906.0,810.0,🟢 OK,17914.0
SC5433,Item Beta,23.0,15.556349186104045,34,46,2,0.6763630077974093,2129.44,68.0,229.0,916.0,828.0,🟢 OK,17915.0
SC2767,Gadget X,23.0,19.79898987322333,37,46,2,0.8608256462876119,1918.24,86.0,247.0,916.0,828.0,🟢 OK,17916.0
SC3603,Tool Y,33.0,21.213203435596427,48,66,2,0.6428243463384298,2172.7,93.0,324.0,1097.0,1188.0,🟢 OK,17917.0
SC4531,Item Beta,36.5,2.1213203435596424,38,73,2,0.05811836556105366,3373.19,9.0,264.0,1154.0,1314.0,🟢 OK,17918.0
SC9975,Widget B,46.5,2.1213203435596424,48,93,2,0.04561979232480526,3413.4900000000002,9.0,334.0,1303.0,1674.0,🟢 OK,17919.0
SC1211,Widget B,37.0,0.0,37,37,1,0.0,3568.69,0.0,259.0,1162.0,1332.0,🟢 OK,17920.5
SC1211,Item Beta,34.0,0.0,34,34,1,0.0,3568.69,0.0,238.0,1114.0,1224.0,🟢 OK,17920.5
SC5550,Item Beta,20.5,16.36052158907737,41,82,4,0.7980742234681281,1984.6100000000001,71.0,214.0,865.0,738.0,🟢 OK,17922.0
SC5628,Product Z,41.0,0.0,41,41,1,0.0,3568.19,0.0,287.0,1223.0,1476.0,🟢 OK,17924.0
SC5628,Tool Y,39.0,0.0,39,39,1,0.0,3568.19,0.0,273.0,1193.0,1404.0,🟢 OK,17924.0
SC5628,Gadget X,15.0,0.0,15,15,1,0.0,3568.19,0.0,105.0,740.0,540.0,🟢 OK,17924.0
SC7753,Widget A,6.0,0.0,6,6,1,0.0,3568.07,0.0,42.0,468.0,216.0,🟢 OK,17926.5
SC7753,Gadget X,31.0,0.0,31,31,1,0.0,3568.07,0.0,217.0,1064.0,1116.0,🟢 OK,17926.5
SC1018,Widget B,21.0,0.0,21,21,1,0.0,3566.4700000000003,0.0,147.0,875.0,756.0,🟢 OK,17928.5
SC1018,Gadget X,7.0,0.0,7,7,1,0.0,3566.4700000000003,0.0,49.0,505.0,252.0,🟢 OK,17928.5
SC2057,Widget B,42.0,0.0,42,42,1,0.0,3566.41,0.0,294.0,1238.0,1512.0,🟢 OK,17930.5
SC2057,Item Beta,30.0,0.0,30,30,1,0.0,3566.41,0.0,210.0,1046.0,1080.0,🟢 OK,17930.5
SC5868,Widget B,7.0,5.656854249492381,11,14,2,0.8081220344873086,1972.21,25.0,74.0,505.0,252.0,🟢 OK,17932.0
SC4018,Widget A,16.0,16.97056274847714,28,32,2,1.0606601711169086,1729.57,74.0,186.0,764.0,576.0,🟢 OK,17933.0
SC5585,Widget B,26.0,0.0,26,26,1,0.0,3563.87,0.0,182.0,974.0,936.0,🟢 OK,17935.0
SC5585,Item Alpha,33.0,0.0,33,33,1,0.0,3563.87,0.0,231.0,1097.0,1188.0,🟢 OK,17935.0
SC5585,Product Z,43.0,0.0,43,43,1,0.0,3563.87,0.0,301.0,1253.0,1548.0,🟢 OK,17935.0
SC4083,Gadget X,49.0,0.0,49,49,1,0.0,3563.38,0.0,343.0,1337.0,1764.0,🟢 OK,17937.0
SC8811,Tool Y,23.0,26.870057685088806,42,46,2,1.1682633771046163,1643.35,117.0,278.0,916.0,828.0,🟢 OK,17938.0
SC7462,Item Alpha,14.0,7.0710678118654755,19,28,2,0.5050762719153365,2367.42,31.0,129.0,715.0,504.0,🟢 OK,17939.0
SC3488,Tool Y,18.0,0.0,18,18,1,0.0,3563.09,0.0,126.0,811.0,648.0,🟢 OK,17941.0
SC3488,Item Beta,37.0,0.0,37,74,2,0.0,3563.09,0.0,259.0,1162.0,1332.0,🟢 OK,17941.0
SC3488,Widget B,28.0,0.0,28,28,1,0.0,3563.09,0.0,196.0,1011.0,1008.0,🟢 OK,17941.0
SC6639,Item Alpha,35.5,19.091883092036785,49,71,2,0.5377995235678532,2316.51,83.0,332.0,1138.0,1278.0,🟢 OK,17943.0
SC3901,Gadget X,38.0,0.0,38,38,1,0.0,3562.31,0.0,266.0,1178.0,1368.0,🟢 OK,17945.5
SC3901,Widget B,39.0,0.0,39,39,1,0.0,3562.31,0.0,273.0,1193.0,1404.0,🟢 OK,17945.5
SC3901,Product Z,21.0,0.0,21,21,1,0.0,3562.31,0.0,147.0,875.0,756.0,🟢 OK,17945.5
SC3901,Tool Y,2.0,0.0,2,2,1,0.0,3562.31,0.0,14.0,270.0,72.0,🟢 OK,17945.5
SC9245,Widget A,32.0,0.0,32,32,1,0.0,3562.06,0.0,224.0,1081.0,1152.0,🟢 OK,17948.5
SC9245,Product Z,24.0,0.0,24,24,1,0.0,3562.06,0.0,168.0,936.0,864.0,🟢 OK,17948.5
SC4792,Item Beta,19.0,0.0,19,19,1,0.0,3561.9500000000003,0.0,133.0,833.0,684.0,🟢 OK,17950.5
SC4792,Gadget X,8.0,0.0,8,8,1,0.0,3561.9500000000003,0.0,56.0,540.0,288.0,🟢 OK,17950.5
SC9503,Gadget X,42.0,0.0,42,42,1,0.0,3561.71,0.0,294.0,1238.0,1512.0,🟢 OK,17952.0
SC8672,Item Alpha,21.666666666666668,14.153915830374764,38,65,3,0.6532576534081009,2154.31,62.0,214.0,889.0,780.0,🟢 OK,17953.0
SC4843,Tool Y,32.0,0.0,32,32,1,0.0,3560.74,0.0,224.0,1081.0,1152.0,🟢 OK,17954.5
SC4843,Item Beta,12.0,0.0,12,12,1,0.0,3560.74,0.0,84.0,662.0,432.0,🟢 OK,17954.5
SC5396,Product Z,16.666666666666668,3.785938897200182,21,50,3,0.22715633369571708,2901.33,17.0,134.0,780.0,600.0,🟢 OK,17956.0
SC2529,Widget B,48.0,0.0,48,48,1,0.0,3559.6400000000003,0.0,336.0,1324.0,1728.0,🟢 OK,17958.5
SC2529,Item Beta,21.0,0.0,21,21,1,0.0,3559.6400000000003,0.0,147.0,875.0,756.0,🟢 OK,17958.5
SC2529,Product Z,4.0,0.0,4,4,1,0.0,3559.6400000000003,0.0,28.0,382.0,144.0,🟢 OK,17958.5
SC2529,Item Alpha,28.0,0.0,28,28,1,0.0,3559.6400000000003,0.0,196.0,1011.0,1008.0,🟢 OK,17958.5
SC8582,Tool Y,5.0,0.0,5,5,1,0.0,3559.36,0.0,35.0,427.0,180.0,🟢 OK,17961.5
SC8582,Item Alpha,13.0,0.0,13,13,1,0.0,3559.36,0.0,91.0,689.0,468.0,🟢 OK,17961.5
SC3392,Gadget X,27.0,0.0,27,27,1,0.0,3558.67,0.0,189.0,993.0,972.0,🟢 OK,17963.5
SC3392,Item Alpha,7.0,0.0,7,7,1,0.0,3558.67,0.0,49.0,505.0,252.0,🟢 OK,17963.5
SC9251,Item Beta,38.0,1.4142135623730951,39,76,2,0.03721614636844562,3430.19,6.0,272.0,1178.0,1368.0,🟢 OK,17965.0
SC7078,Product Z,24.0,0.0,24,24,1,0.0,3556.62,0.0,168.0,936.0,864.0,🟢 OK,17966.5
SC7078,Widget A,7.0,0.0,7,7,1,0.0,3556.62,0.0,49.0,505.0,252.0,🟢 OK,17966.5
SC6197,Item Beta,28.5,16.263455967290593,40,57,2,0.5706475775994427,2264.36,71.0,270.0,1020.0,1026.0,🟢 OK,17968.0
SC1449,Widget B,10.0,12.727922061357855,19,20,2,1.2727922048629932,1564.8,56.0,126.0,604.0,360.0,🟢 OK,17969.0
SC8428,Widget B,42.0,0.0,42,42,1,0.0,3555.75,0.0,294.0,1238.0,1512.0,🟢 OK,17971.5
SC8428,Tool Y,22.0,0.0,22,22,1,0.0,3555.75,0.0,154.0,896.0,792.0,🟢 OK,17971.5
SC8428,Item Beta,8.0,0.0,8,8,1,0.0,3555.75,0.0,56.0,540.0,288.0,🟢 OK,17971.5
SC8428,Gadget X,23.0,0.0,23,23,1,0.0,3555.75,0.0,161.0,916.0,828.0,🟢 OK,17971.5
SC8227,Product Z,29.0,16.97056274847714,41,58,2,0.5851918187112145,2242.99,74.0,277.0,1029.0,1044.0,🟢 OK,17974.0
SC8723,Item Alpha,37.0,0.0,37,37,1,0.0,3555.12,0.0,259.0,1162.0,1332.0,🟢 OK,17976.0
SC8723,Widget A,25.0,0.0,25,25,1,0.0,3555.12,0.0,175.0,955.0,900.0,🟢 OK,17976.0
SC8723,Gadget X,9.0,0.0,9,9,1,0.0,3555.12,0.0,63.0,573.0,324.0,🟢 OK,17976.0
SC8053,Gadget X,4.5,4.949747468305833,8,9,2,1.099943879401421,1692.8100000000002,22.0,54.0,405.0,162.0,🟢 OK,17978.0
SC6772,Item Alpha,2.0,0.0,2,2,1,0.0,3554.5,0.0,14.0,270.0,72.0,🟢 OK,17980.0
SC6772,Product Z,4.0,0.0,4,4,1,0.0,3554.5,0.0,28.0,382.0,144.0,🟢 OK,17980.0
SC6772,Widget B,16.0,0.0,16,16,1,0.0,3554.5,0.0,112.0,764.0,576.0,🟢 OK,17980.0
SC7212,Product Z,5.0,4.242640687119285,8,10,2,0.8485281357268007,1922.7200000000003,19.0,54.0,427.0,180.0,🟢 OK,17982.0
SC6465,Widget A,34.0,0.0,34,34,1,0.0,3553.88,0.0,238.0,1114.0,1224.0,🟢 OK,17983.0
SC8606,Product Z,45.0,0.0,45,45,1,0.0,3552.8300000000004,0.0,315.0,1282.0,1620.0,🟢 OK,17984.5
SC8606,Item Alpha,41.0,0.0,41,41,1,0.0,3552.8300000000004,0.0,287.0,1223.0,1476.0,🟢 OK,17984.5
SC6588,Widget A,43.5,0.7071067811865476,44,87,2,0.016255328299402166,3494.84,3.0,308.0,1260.0,1566.0,🟢 OK,17986.0
SC9246,Item Beta,3.0,0.0,3,3,1,0.0,3551.54,0.0,21.0,331.0,108.0,🟢 OK,17988.0
SC9246,Item Alpha,17.0,0.0,17,17,1,0.0,3551.54,0.0,119.0,788.0,612.0,🟢 OK,17988.0
SC9246,Product Z,38.0,0.0,38,38,1,0.0,3551.54,0.0,266.0,1178.0,1368.0,🟢 OK,17988.0
SC6784,Item Alpha,9.0,0.0,9,9,1,0.0,3551.42,0.0,63.0,573.0,324.0,🟢 OK,17991.0
SC6784,Gadget X,1.0,0.0,1,1,1,0.0,3551.42,0.0,7.0,191.0,36.0,🟢 OK,17991.0
SC6784,Tool Y,24.0,0.0,24,24,1,0.0,3551.42,0.0,168.0,936.0,864.0,🟢 OK,17991.0
SC6134,Item Beta,44.0,0.0,44,44,1,0.0,3551.35,0.0,308.0,1267.0,1584.0,🟢 OK,17994.5
SC6134,Product Z,43.0,0.0,43,43,1,0.0,3551.35,0.0,301.0,1253.0,1548.0,🟢 OK,17994.5
SC6134,Gadget X,45.0,0.0,45,45,1,0.0,3551.35,0.0,315.0,1282.0,1620.0,🟢 OK,17994.5
SC6134,Widget A,26.0,0.0,26,26,1,0.0,3551.35,0.0,182.0,974.0,936.0,🟢 OK,17994.5
SC6248,Tool Y,24.0,7.211102550927978,32,72,3,0.300462606163473,2730.8,31.0,199.0,936.0,864.0,🟢 OK,17997.0
SC1447,Widget A,33.0,0.0,33,33,1,0.0,3551.03,0.0,231.0,1097.0,1188.0,🟢 OK,17999.0
SC1447,Widget B,20.0,0.0,20,20,1,0.0,3551.03,0.0,140.0,854.0,720.0,🟢 OK,17999.0
SC1447,Gadget X,30.0,0.0,30,30,1,0.0,3551.03,0.0,210.0,1046.0,1080.0,🟢 OK,17999.0
SC6224,Product Z,35.333333333333336,4.618802153517007,38,106,3,0.1307208156285792,3140.46,20.0,267.0,1136.0,1272.0,🟢 OK,18001.0
SC4216,Item Beta,32.0,1.4142135623730951,33,64,2,0.04419417381034854,3400.51,6.0,230.0,1081.0,1152.0,🟢 OK,18002.0
SC9506,Widget B,27.0,0.0,27,27,1,0.0,3550.3900000000003,0.0,189.0,993.0,972.0,🟢 OK,18003.5
SC9506,Item Alpha,41.0,0.0,41,41,1,0.0,3550.3900000000003,0.0,287.0,1223.0,1476.0,🟢 OK,18003.5
SC3402,Item Alpha,35.0,8.48528137423857,41,70,2,0.24243661062326294,2857.55,37.0,282.0,1130.0,1260.0,🟢 OK,18005.0
SC8628,Product Z,41.0,0.0,41,41,1,0.0,3550.16,0.0,287.0,1223.0,1476.0,🟢 OK,18007.5
SC8628,Widget A,20.0,0.0,20,20,1,0.0,3550.16,0.0,140.0,854.0,720.0,🟢 OK,18007.5
SC8628,Gadget X,35.0,0.0,35,35,1,0.0,3550.16,0.0,245.0,1130.0,1260.0,🟢 OK,18007.5
SC8628,Item Beta,43.0,0.0,43,43,1,0.0,3550.16,0.0,301.0,1253.0,1548.0,🟢 OK,18007.5
SC6361,Product Z,47.0,0.0,47,47,1,0.0,3550.1000000000004,0.0,329.0,1310.0,1692.0,🟢 OK,18012.0
SC6361,Widget A,16.0,0.0,16,16,1,0.0,3550.1000000000004,0.0,112.0,764.0,576.0,🟢 OK,18012.0
SC6361,Tool Y,44.0,0.0,44,44,1,0.0,3550.1000000000004,0.0,308.0,1267.0,1584.0,🟢 OK,18012.0
SC6361,Gadget X,16.0,0.0,16,16,1,0.0,3550.1000000000004,0.0,112.0,764.0,576.0,🟢 OK,18012.0
SC6361,Item Beta,29.0,0.0,29,29,1,0.0,3550.1000000000004,0.0,203.0,1029.0,1044.0,🟢 OK,18012.0
SC7248,Product Z,30.5,21.920310216782973,46,61,2,0.7186986953965897,2065.08,96.0,310.0,1055.0,1098.0,🟢 OK,18015.0
SC9858,Widget B,11.0,0.0,11,11,1,0.0,3549.0,0.0,77.0,634.0,396.0,🟢 OK,18019.5
SC9858,Item Alpha,37.0,0.0,37,37,1,0.0,3549.0,0.0,259.0,1162.0,1332.0,🟢 OK,18019.5
SC1719,Widget A,43.0,0.0,43,43,1,0.0,3549.0,0.0,301.0,1253.0,1548.0,🟢 OK,18019.5
SC1719,Widget B,33.0,0.0,33,33,1,0.0,3549.0,0.0,231.0,1097.0,1188.0,🟢 OK,18019.5
SC1719,Gadget X,42.0,0.0,42,42,1,0.0,3549.0,0.0,294.0,1238.0,1512.0,🟢 OK,18019.5
SC1719,Product Z,46.0,0.0,46,46,1,0.0,3549.0,0.0,322.0,1296.0,1656.0,🟢 OK,18019.5
SC9858,Product Z,4.0,0.0,4,4,1,0.0,3549.0,0.0,28.0,382.0,144.0,🟢 OK,18019.5
SC9858,Gadget X,8.0,0.0,8,8,1,0.0,3549.0,0.0,56.0,540.0,288.0,🟢 OK,18019.5
SC4505,Product Z,33.0,0.0,33,33,1,0.0,3548.96,0.0,231.0,1097.0,1188.0,🟢 OK,18024.5
SC4505,Widget A,7.0,0.0,7,7,1,0.0,3548.96,0.0,49.0,505.0,252.0,🟢 OK,18024.5
SC2615,Gadget X,14.0,5.291502622129181,20,42,3,0.3779644727392526,2575.05,23.0,121.0,715.0,504.0,🟢 OK,18026.0
SC7600,Item Alpha,13.0,6.082762530298219,17,39,3,0.4679048096630131,2417.25,27.0,118.0,689.0,468.0,🟢 OK,18027.0
SC1903,Gadget X,47.0,0.0,47,47,1,0.0,3548.23,0.0,329.0,1310.0,1692.0,🟢 OK,18028.5
SC1903,Item Beta,2.0,0.0,2,2,1,0.0,3548.23,0.0,14.0,270.0,72.0,🟢 OK,18028.5
SC7962,Tool Y,33.0,1.4142135623730951,34,66,2,0.042854956422561985,3402.35,6.0,237.0,1097.0,1188.0,🟢 OK,18030.0
SC8179,Widget B,24.0,5.656854249492381,28,48,2,0.23570226029730657,2871.3,25.0,193.0,936.0,864.0,🟢 OK,18031.0
SC7530,Item Alpha,34.0,5.656854249492381,38,68,2,0.1663780661126059,3041.24,25.0,263.0,1114.0,1224.0,🟢 OK,18032.0
SC5303,Gadget X,34.0,0.0,34,34,1,0.0,3546.8300000000004,0.0,238.0,1114.0,1224.0,🟢 OK,18034.0
SC5303,Item Alpha,36.0,0.0,36,36,1,0.0,3546.8300000000004,0.0,252.0,1146.0,1296.0,🟢 OK,18034.0
SC5303,Item Beta,44.0,0.0,44,44,1,0.0,3546.8300000000004,0.0,308.0,1267.0,1584.0,🟢 OK,18034.0
SC1562,Gadget X,24.0,4.242640687119285,27,48,2,0.1767766952229799,3013.98,19.0,187.0,936.0,864.0,🟢 OK,18036.0
SC1633,Gadget X,45.0,0.0,45,45,1,0.0,3546.69,0.0,315.0,1282.0,1620.0,🟢 OK,18037.5
SC1633,Item Alpha,13.0,0.0,13,13,1,0.0,3546.69,0.0,91.0,689.0,468.0,🟢 OK,18037.5
SC9183,Item Beta,1.5,0.7071067811865476,2,3,2,0.47140451764833496,2410.37,3.0,14.0,234.0,54.0,🟢 OK,18039.0
SC4276,Widget A,21.0,0.0,21,21,1,0.0,3546.5299999999997,0.0,147.0,875.0,756.0,🟢 OK,18040.0
SC5161,Widget B,23.0,0.0,23,23,1,0.0,3546.48,0.0,161.0,916.0,828.0,🟢 OK,18041.5
SC5161,Gadget X,47.0,0.0,47,47,1,0.0,3546.48,0.0,329.0,1310.0,1692.0,🟢 OK,18041.5
SC7832,Widget B,34.0,0.0,34,34,1,0.0,3546.4300000000003,0.0,238.0,1114.0,1224.0,🟢 OK,18045.0
SC7832,Widget A,15.0,0.0,15,15,1,0.0,3546.4300000000003,0.0,105.0,740.0,540.0,🟢 OK,18045.0
SC7832,Gadget X,38.0,0.0,38,38,1,0.0,3546.4300000000003,0.0,266.0,1178.0,1368.0,🟢 OK,18045.0
SC7832,Product Z,30.0,0.0,30,30,1,0.0,3546.4300000000003,0.0,210.0,1046.0,1080.0,🟢 OK,18045.0
SC7832,Item Alpha,23.0,0.0,23,23,1,0.0,3546.4300000000003,0.0,161.0,916.0,828.0,🟢 OK,18045.0
SC7168,Widget B,33.0,12.727922061357855,42,66,2,0.38569460780305787,2559.21,56.0,287.0,1097.0,1188.0,🟢 OK,18048.0
SC2274,Item Beta,16.5,3.5355339059327378,19,33,2,0.21427478204787817,2920.4300000000003,15.0,130.0,776.0,594.0,🟢 OK,18049.0
SC6521,Product Z,32.0,0.0,32,32,1,0.0,3546.16,0.0,224.0,1081.0,1152.0,🟢 OK,18051.5
SC6521,Item Alpha,35.0,0.0,35,35,1,0.0,3546.16,0.0,245.0,1130.0,1260.0,🟢 OK,18051.5
SC6521,Gadget X,24.0,0.0,24,24,1,0.0,3546.16,0.0,168.0,936.0,864.0,🟢 OK,18051.5
SC6521,Tool Y,24.0,0.0,24,24,1,0.0,3546.16,0.0,168.0,936.0,864.0,🟢 OK,18051.5
SC1269,Widget A,48.0,0.0,48,48,1,0.0,3546.04,0.0,336.0,1324.0,1728.0,🟢 OK,18055.5
SC1269,Item Beta,27.0,0.0,27,27,1,0.0,3546.04,0.0,189.0,993.0,972.0,🟢 OK,18055.5
SC1269,Item Alpha,7.0,0.0,7,7,1,0.0,3546.04,0.0,49.0,505.0,252.0,🟢 OK,18055.5
SC1269,Tool Y,15.0,0.0,15,15,1,0.0,3546.04,0.0,105.0,740.0,540.0,🟢 OK,18055.5
SC9840,Product Z,1.0,0.0,1,1,1,0.0,3545.84,0.0,7.0,191.0,36.0,🟢 OK,18058.0
SC7079,Gadget X,47.0,0.0,47,47,1,0.0,3544.83,0.0,329.0,1310.0,1692.0,🟢 OK,18060.0
SC7079,Item Beta,40.0,0.0,40,40,1,0.0,3544.83,0.0,280.0,1208.0,1440.0,🟢 OK,18060.0
SC7079,Widget A,26.0,0.0,26,26,1,0.0,3544.83,0.0,182.0,974.0,936.0,🟢 OK,18060.0
SC6745,Tool Y,15.0,0.0,15,15,1,0.0,3544.63,0.0,105.0,740.0,540.0,🟢 OK,18063.0
SC6745,Widget A,28.0,0.0,28,28,1,0.0,3544.63,0.0,196.0,1011.0,1008.0,🟢 OK,18063.0
SC6745,Gadget X,29.0,0.0,29,29,1,0.0,3544.63,0.0,203.0,1029.0,1044.0,🟢 OK,18063.0
SC6225,Item Beta,15.0,2.8284271247461903,17,30,2,0.1885618081907048,2981.99,12.0,117.0,740.0,540.0,🟢 OK,18065.0
SC7994,Item Beta,38.0,9.899494936611665,45,76,2,0.26051302457911935,2811.6600000000003,43.0,309.0,1178.0,1368.0,🟢 OK,18066.0
SC7518,Item Beta,26.0,22.627416997969522,42,52,2,0.8702852688179488,1894.7600000000002,99.0,281.0,974.0,936.0,🟢 OK,18067.0
SC6232,Item Alpha,39.0,0.0,39,39,1,0.0,3543.5200000000004,0.0,273.0,1193.0,1404.0,🟢 OK,18069.0
