ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-31,26680.728685908725,18875.721469108306,32379.992983995915,26680.728685908725,26680.728685908725,-797.67614254158,-797.67614254158,-797.67614254158,60.339958456541254,60.339958456541254,60.339958456541254,-858.0161009981213,-858.0161009981213,-858.0161009981213,0.0,0.0,0.0,25883.052543367146
2023-11-01,26680.59081665411,18212.48734211001,31865.696381664526,26680.59081665411,26680.59081665411,-1698.7755359554828,-1698.7755359554828,-1698.7755359554828,-1041.9564665445616,-1041.9564665445616,-1041.9564665445616,-656.8190694109217,-656.8190694109217,-656.8190694109217,0.0,0.0,0.0,24981.815280698625
2023-11-02,26680.452947399495,19703.85300594578,33658.91594868902,26680.452947399495,26680.452947399495,-467.5151422826796,-467.5151422826796,-467.5151422826796,-9.960930865114962,-9.960930865114962,-9.960930865114962,-457.5542114175647,-457.5542114175647,-457.5542114175647,0.0,0.0,0.0,26212.937805116817
2023-11-03,26680.315078144882,19416.64402088062,32976.472492866174,26680.315078144882,26680.315078144882,-395.3332968237456,-395.3332968237456,-395.3332968237456,-130.9791375054168,-130.9791375054168,-130.9791375054168,-264.3541593183288,-264.3541593183288,-264.3541593183288,0.0,0.0,0.0,26284.981781321138
2023-11-04,26680.177208890265,19398.9203564083,33025.01181539961,26680.177208890265,26680.177208890265,-224.67204423704996,-224.67204423704996,-224.67204423704996,-143.62073538633976,-143.62073538633976,-143.62073538633976,-81.05130885071019,-81.05130885071019,-81.05130885071019,0.0,0.0,0.0,26455.505164653216
2023-11-05,26680.039339635652,19910.51549342335,33209.70715581669,26680.039339635652,26680.039339635652,425.7600160954627,425.7600160954627,425.7600160954627,336.8571727444948,336.8571727444948,336.8571727444948,88.9028433509679,88.9028433509679,88.9028433509679,0.0,0.0,0.0,27105.799355731117
2023-11-06,26679.90147038104,20963.926225977386,35137.11805619083,26679.90147038104,26679.90147038104,1171.8265956274458,1171.8265956274458,1171.8265956274458,929.3201391009636,929.3201391009636,929.3201391009636,242.50645652648228,242.50645652648228,242.50645652648228,0.0,0.0,0.0,27851.728066008483
2023-11-07,26679.763601126422,20615.27836562039,33814.638418044386,26679.763601126422,26679.763601126422,437.6027534390439,437.6027534390439,437.6027534390439,60.33995845578578,60.33995845578578,60.33995845578578,377.2627949832581,377.2627949832581,377.2627949832581,0.0,0.0,0.0,27117.366354565467
2023-11-08,26679.62573187181,19151.365404721386,33402.17943198882,26679.62573187181,26679.62573187181,-550.7351113622808,-550.7351113622808,-550.7351113622808,-1041.9564665439868,-1041.9564665439868,-1041.9564665439868,491.2213551817061,491.2213551817061,491.2213551817061,0.0,0.0,0.0,26128.890620509526
2023-11-09,26679.4878626172,20627.80576594275,34193.52670717052,26679.4878626172,26679.4878626172,573.0431306375149,573.0431306375149,573.0431306375149,-9.960930867819501,-9.960930867819501,-9.960930867819501,583.0040615053343,583.0040615053343,583.0040615053343,0.0,0.0,0.0,27252.530993254713
2023-11-10,26679.34999336258,20167.236699136673,33498.70274734243,26679.34999336258,26679.34999336258,520.837195974261,520.837195974261,520.837195974261,-130.9791375055064,-130.9791375055064,-130.9791375055064,651.8163334797674,651.8163334797674,651.8163334797674,0.0,0.0,0.0,27200.18718933684
2023-11-11,26679.21212410797,20483.981550865,34428.89776525477,26679.21212410797,26679.21212410797,553.8224987904166,553.8224987904166,553.8224987904166,-143.62073538544223,-143.62073538544223,-143.62073538544223,697.4432341758588,697.4432341758588,697.4432341758588,0.0,0.0,0.0,27233.034622898387
2023-11-12,26679.074254853356,20999.906809768014,34369.87263101035,26679.074254853356,26679.074254853356,1057.0884731965864,1057.0884731965864,1057.0884731965864,336.8571727441636,336.8571727441636,336.8571727441636,720.2313004524228,720.2313004524228,720.2313004524228,0.0,0.0,0.0,27736.16272804994
2023-11-13,26678.936385598743,21661.389931077203,35176.527619530476,26678.936385598743,26678.936385598743,1650.3771590118106,1650.3771590118106,1650.3771590118106,929.3201390989898,929.3201390989898,929.3201390989898,721.0570199128207,721.0570199128207,721.0570199128207,0.0,0.0,0.0,28329.313544610555
2023-11-14,26678.798516344126,20978.94116147703,34557.21414246841,26678.798516344126,26678.798516344126,761.6232060454639,761.6232060454639,761.6232060454639,60.339958455030406,60.339958455030406,60.339958455030406,701.2832475904335,701.2832475904335,701.2832475904335,0.0,0.0,0.0,27440.42172238959
2023-11-15,26678.660647089513,19393.438581612885,33090.44973439699,26678.660647089513,26678.660647089513,-379.251327653084,-379.251327653084,-379.251327653084,-1041.9564665443447,-1041.9564665443447,-1041.9564665443447,662.7051388912606,662.7051388912606,662.7051388912606,0.0,0.0,0.0,26299.40931943643
2023-11-16,26678.5227778349,20583.662323882734,34270.95124454986,26678.5227778349,26678.5227778349,597.5264765991819,597.5264765991819,597.5264765991819,-9.960930867216799,-9.960930867216799,-9.960930867216799,607.4874074663987,607.4874074663987,607.4874074663987,0.0,0.0,0.0,27276.04925443408
2023-11-17,26678.384908580283,20559.71984021328,33665.22798440813,26678.384908580283,26678.384908580283,407.115754490037,407.115754490037,407.115754490037,-130.97913750619654,-130.97913750619654,-130.97913750619654,538.0948919962335,538.0948919962335,538.0948919962335,0.0,0.0,0.0,27085.50066307032
2023-11-18,26678.24703932567,20009.64482585647,33829.98617699863,26678.24703932567,26678.24703932567,313.5977954761753,313.5977954761753,313.5977954761753,-143.6207353856742,-143.6207353856742,-143.6207353856742,457.2185308618495,457.2185308618495,457.2185308618495,0.0,0.0,0.0,26991.844834801846
2023-11-19,26678.10917007106,20706.931838908673,33657.516732147626,26678.10917007106,26678.10917007106,704.5560692239068,704.5560692239068,704.5560692239068,336.8571727438325,336.8571727438325,336.8571727438325,367.6988964800743,367.6988964800743,367.6988964800743,0.0,0.0,0.0,27382.665239294965
2023-11-20,26677.971300816444,20979.976299541075,34144.2770468197,26677.971300816444,26677.971300816444,1201.7695708858166,1201.7695708858166,1201.7695708858166,929.320139100955,929.320139100955,929.320139100955,272.44943178486164,272.44943178486164,272.44943178486164,0.0,0.0,0.0,27879.74087170226
2023-11-21,26677.83343156183,19801.832910249574,33576.034017685124,26677.83343156183,26677.83343156183,234.72142018613658,234.72142018613658,234.72142018613658,60.339958454275,60.339958454275,60.339958454275,174.3814617318616,174.3814617318616,174.3814617318616,0.0,0.0,0.0,26912.554851747966
2023-11-22,26677.695562307217,18602.529334271716,32760.228899025595,26677.695562307217,26677.695562307217,-965.6235401966682,-965.6235401966682,-965.6235401966682,-1041.9564665444561,-1041.9564665444561,-1041.9564665444561,76.3329263477882,76.3329263477882,76.3329263477882,0.0,0.0,0.0,25712.072022110548
2023-11-23,26677.5576930526,19837.38379152682,33072.80861412451,26677.5576930526,26677.5576930526,-28.958327041440317,-28.958327041440317,-28.958327041440317,-9.960930866661675,-9.960930866661675,-9.960930866661675,-18.997396174778643,-18.997396174778643,-18.997396174778643,0.0,0.0,0.0,26648.59936601116
2023-11-24,26677.419823797987,19540.61218927007,33580.02821581415,26677.419823797987,26677.419823797987,-240.08776848600175,-240.08776848600175,-240.08776848600175,-130.9791375056857,-130.9791375056857,-130.9791375056857,-109.10863098031604,-109.10863098031604,-109.10863098031604,0.0,0.0,0.0,26437.332055311985
2023-11-25,26677.281954543374,19632.28451698554,33728.565297867644,26677.281954543374,26677.281954543374,-335.36896330662273,-335.36896330662273,-335.36896330662273,-143.62073538590616,-143.62073538590616,-143.62073538590616,-191.74822792071657,-191.74822792071657,-191.74822792071657,0.0,0.0,0.0,26341.91299123675
2023-11-26,26677.14408528876,19592.670024736875,33485.772517421436,26677.14408528876,26677.14408528876,71.90410525182794,71.90410525182794,71.90410525182794,336.85717274637096,336.85717274637096,336.85717274637096,-264.95306749454306,-264.95306749454306,-264.95306749454306,0.0,0.0,0.0,26749.04819054059
2023-11-27,26677.006216034144,20381.18722549385,34449.32750473276,26677.006216034144,26677.006216034144,602.2395740637712,602.2395740637712,602.2395740637712,929.3201391004371,929.3201391004371,929.3201391004371,-327.0805650366658,-327.0805650366658,-327.0805650366658,0.0,0.0,0.0,27279.245790097913
2023-11-28,26676.868346779534,19686.349144075437,33428.52565073444,26676.868346779534,26676.868346779534,-316.4894472350634,-316.4894472350634,-316.4894472350634,60.33995845233087,60.33995845233087,60.33995845233087,-376.8294056873942,-376.8294056873942,-376.8294056873942,0.0,0.0,0.0,26360.37889954447
2023-11-29,26676.73047752492,18330.418800297346,32448.400931879863,26676.73047752492,26676.73047752492,-1455.206328172783,-1455.206328172783,-1455.206328172783,-1041.9564665445675,-1041.9564665445675,-1041.9564665445675,-413.24986162821546,-413.24986162821546,-413.24986162821546,0.0,0.0,0.0,25221.52414935214
2023-11-30,26676.592608270304,19002.84354964578,32439.248965161838,26676.592608270304,26676.592608270304,-445.70488347933565,-445.70488347933565,-445.70488347933565,-9.96093086610659,-9.96093086610659,-9.96093086610659,-435.74395261322906,-435.74395261322906,-435.74395261322906,0.0,0.0,0.0,26230.88772479097
2023-12-01,26676.45473901569,19453.688568801004,33268.669503271965,26676.45473901569,26676.45473901569,-575.0351393708587,-575.0351393708587,-575.0351393708587,-130.9791375051294,-130.9791375051294,-130.9791375051294,-444.05600186572923,-444.05600186572923,-444.05600186572923,0.0,0.0,0.0,26101.419599644832
2023-12-02,26676.316869761078,19727.97048146024,33020.9185518512,26676.316869761078,26676.316869761078,-581.8751390741957,-581.8751390741957,-581.8751390741957,-143.62073538740609,-143.62073538740609,-143.62073538740609,-438.25440368678954,-438.25440368678954,-438.25440368678954,0.0,0.0,0.0,26094.44173068688
2023-12-03,26676.17900039841,19328.541772718672,33128.81789745231,26676.17900039841,26676.17900039841,-81.8484765369261,-81.8484765369261,-81.8484765369261,336.85717274603996,336.85717274603996,336.85717274603996,-418.7056492829661,-418.7056492829661,-418.7056492829661,0.0,0.0,0.0,26594.330523861485
2023-12-04,26676.04113103575,20655.601539971103,34278.4903668944,26676.04113103575,26676.04113103575,543.2782918119793,543.2782918119793,543.2782918119793,929.3201391013749,929.3201391013749,929.3201391013749,-386.0418472893957,-386.0418472893957,-386.0418472893957,0.0,0.0,0.0,27219.31942284773
2023-12-05,26675.90326167308,19335.156460543712,32895.9191596506,26675.90326167308,26675.90326167308,-280.7831619934305,-280.7831619934305,-280.7831619934305,60.33995845276417,60.33995845276417,60.33995845276417,-341.12312044619466,-341.12312044619466,-341.12312044619466,0.0,0.0,0.0,26395.12009967965
2023-12-06,26675.765392310415,18551.587810240737,32155.916213814162,26675.765392310415,26675.765392310415,-1326.9528231628674,-1326.9528231628674,-1326.9528231628674,-1041.9564665449254,-1041.9564665449254,-1041.9564665449254,-284.99635661794173,-284.99635661794173,-284.99635661794173,0.0,0.0,0.0,25348.812569147547
2023-12-07,26675.627522947747,19407.17561049626,32652.89672764944,26675.627522947747,26675.627522947747,-228.81276997900815,-228.81276997900815,-228.81276997900815,-9.96093086545631,-9.96093086545631,-9.96093086545631,-218.85183911355185,-218.85183911355185,-218.85183911355185,0.0,0.0,0.0,26446.814752968738
2023-12-08,26675.48965358508,20157.528865624998,33190.6016365318,26675.48965358508,26675.48965358508,-274.9584154142642,-274.9584154142642,-274.9584154142642,-130.9791375052191,-130.9791375052191,-130.9791375052191,-143.97927790904515,-143.97927790904515,-143.97927790904515,0.0,0.0,0.0,26400.531238170814
2023-12-09,26675.351784222417,19383.60632383765,33643.15721489211,26675.351784222417,26675.351784222417,-205.3454466975673,-205.3454466975673,-205.3454466975673,-143.6207353865086,-143.6207353865086,-143.6207353865086,-61.72471131105869,-61.72471131105869,-61.72471131105869,0.0,0.0,0.0,26470.00633752485
2023-12-10,26675.21391485975,20484.240279576432,33944.015724671764,26675.21391485975,26675.21391485975,363.40752297305494,363.40752297305494,363.40752297305494,336.8571727471436,336.8571727471436,336.8571727471436,26.550350225911384,26.550350225911384,26.550350225911384,0.0,0.0,0.0,27038.621437832804
2023-12-11,26675.07604549708,21352.728662215086,34736.031619943366,26675.07604549708,26675.07604549708,1048.8264448692184,1048.8264448692184,1048.8264448692184,929.3201391023131,929.3201391023131,929.3201391023131,119.50630576690538,119.50630576690538,119.50630576690538,0.0,0.0,0.0,27723.902490366298
2023-12-12,26674.93817613442,20001.804453338566,33968.26679985315,26674.93817613442,26674.93817613442,276.19827246649527,276.19827246649527,276.19827246649527,60.3399584564707,60.3399584564707,60.3399584564707,215.85831401002454,215.85831401002454,215.85831401002454,0.0,0.0,0.0,26951.136448600915
2023-12-13,26674.80030677175,19351.09557277827,32355.136094553316,26674.80030677175,26674.80030677175,-727.5527069652057,-727.5527069652057,-727.5527069652057,-1041.956466545037,-1041.956466545037,-1041.956466545037,314.4037595798313,314.4037595798313,314.4037595798313,0.0,0.0,0.0,25947.247599806546
2023-12-14,26674.662437409086,20521.451783920904,34332.894397391676,26674.662437409086,26674.662437409086,404.0827792249402,404.0827792249402,404.0827792249402,-9.960930864901187,-9.960930864901187,-9.960930864901187,414.0437100898414,414.0437100898414,414.0437100898414,0.0,0.0,0.0,27078.745216634026
2023-12-15,26674.524568046418,20701.027136678145,33820.16899116161,26674.524568046418,26674.524568046418,382.81884206700033,382.81884206700033,382.81884206700033,-130.97913750590905,-130.97913750590905,-130.97913750590905,513.7979795729094,513.7979795729094,513.7979795729094,0.0,0.0,0.0,27057.34341011342
2023-12-16,26674.386698683753,20131.7386443851,34100.189400183895,26674.386698683753,26674.386698683753,469.1929254174128,469.1929254174128,469.1929254174128,-143.62073538674056,-143.62073538674056,-143.62073538674056,612.8136608041534,612.8136608041534,612.8136608041534,0.0,0.0,0.0,27143.579624101167
2023-12-17,26674.248829321088,21403.425404791255,34192.261160544724,26674.248829321088,26674.248829321088,1047.224406314116,1047.224406314116,1047.224406314116,336.8571727439677,336.8571727439677,336.8571727439677,710.3672335701484,710.3672335701484,710.3672335701484,0.0,0.0,0.0,27721.473235635203
2023-12-18,26674.11095995842,21318.763525482795,35669.08062226927,26674.11095995842,26674.11095995842,1735.180729108901,1735.180729108901,1735.180729108901,929.3201391003391,929.3201391003391,929.3201391003391,805.8605900085619,805.8605900085619,805.8605900085619,0.0,0.0,0.0,28409.291689067322
2023-12-19,26673.97309059575,21105.302194246087,34760.06312732868,26673.97309059575,26673.97309059575,959.1514925757418,959.1514925757418,959.1514925757418,60.339958456904014,60.339958456904014,60.339958456904014,898.8115341188379,898.8115341188379,898.8115341188379,0.0,0.0,0.0,27633.12458317149
2023-12-20,26673.83522123309,19379.25558869441,33487.661307802395,26673.83522123309,26673.83522123309,-53.116963015270564,-53.116963015270564,-53.116963015270564,-1041.9564665444623,-1041.9564665444623,-1041.9564665444623,988.8395035291918,988.8395035291918,988.8395035291918,0.0,0.0,0.0,26620.71825821782
2023-12-21,26673.69735187042,20928.06971743584,34481.4513030787,26673.69735187042,26673.69735187042,1065.6864906748394,1065.6864906748394,1065.6864906748394,-9.960930864298524,-9.960930864298524,-9.960930864298524,1075.647421539138,1075.647421539138,1075.647421539138,0.0,0.0,0.0,27739.38384254526
2023-12-22,26673.559482507753,20678.44077245708,35027.73790542632,26673.559482507753,26673.559482507753,1028.0215740223803,1028.0215740223803,1028.0215740223803,-130.97913750659905,-130.97913750659905,-130.97913750659905,1159.0007115289793,1159.0007115289793,1159.0007115289793,0.0,0.0,0.0,27701.581056530133
2023-12-23,26673.421613145092,20728.568599594684,34404.15763115257,26673.421613145092,26673.421613145092,1095.08385485539,1095.08385485539,1095.08385485539,-143.6207353858431,-143.6207353858431,-143.6207353858431,1238.7045902412328,1238.7045902412328,1238.7045902412328,0.0,0.0,0.0,27768.505468000483
